"id","type","price","created","state","owner","deadline"
"40288b9f3c8a8566013c8a944ccf0007","YEAR",399,"2013-01-30 16:30:40",1,"40288b9f3c895b03013c895f9b140001","2014-01-31 10:55:26"
"40288b9f3c8a8566013c8a94b2860008","DAY",9,"2013-01-30 16:31:06",0,"40288b9f3c895b03013c895f9b140001","2013-02-01 10:55:26"
"40288b9f3c8a8566013c8a94bede000b","DAY",1.99,"2013-01-30 16:31:09",1,"40288b9f3c8a8566013c8a94bed90009","2013-01-31 16:31:09"
"40288b9f3c8a8566013c8a961db5000c","DAY",1.99,"2013-01-30 16:32:39",1,"40288b9f3c8a8566013c8a94bed90009","2013-01-31 16:32:39"
"40288b9f3c8a8566013c8a9760ea000d","DAY",1.99,"2013-01-30 16:34:02",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8a97e58c000e","DAY",1.99,"2013-01-30 16:34:36",1,"40288b9f3c8a8566013c8a94bed90009","2013-01-31 16:34:36"
"40288b9f3c8a8566013c8a9a43ac000f","DAY",1.99,"2013-01-30 16:37:11",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8a9bdea80010","DAY",1.99,"2013-01-30 16:38:56",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8a9c68830011","DAY",1.99,"2013-01-30 16:39:31",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8a9d39990012","DAY",1.99,"2013-01-30 16:40:25",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8a9e6b0d0013","DAY",1.99,"2013-01-30 16:41:43",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8aa576810016","DAY",1.99,"2013-01-30 16:49:25",1,"40288b9f3c8a8566013c8aa5767c0014","2013-01-31 16:49:25"
"40288b9f3c8a8566013c8aa68b880017","DAY",1.99,"2013-01-30 16:50:36",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8aa7c29d0018","DAY",1.99,"2013-01-30 16:51:55",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8aa9daf40019","DAY",1.99,"2013-01-30 16:54:12",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8aad9a02001a","DAY",1.99,"2013-01-30 16:58:18",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8ab0c53d001b","DAY",1.99,"2013-01-30 17:01:46",1,"40288b9f389907fb0138996c7f2d0002","2013-07-19 17:30:20"
"40288b9f3c8a8566013c8ab674c6001c","YEAR",69.99,"2013-01-30 17:07:58",0,"40288b9f389907fb0138996c7f2d0002","2014-07-18 17:30:20"
"40288b9f3c8a8566013c8ab82de7001d","MONTH",7.99,"2013-01-30 17:09:51",1,"40288b9f389907fb0138996c7f2d0002","2014-08-17 17:30:20"
"40288b9f3c8a8566013c8abae01a001e","DAY",1.99,"2013-01-30 17:12:48",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8e26d4250020","DAY",1.99,"2013-01-31 09:09:34",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8e27ae0e0021","DAY",1.99,"2013-01-31 09:10:30",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8e2bf8910022","MONTH",7.99,"2013-01-31 09:15:11",1,"40288b9f3c895b03013c895f9b140001","2013-03-03 10:55:26"
"40288b9f3c8a8566013c8e31fa8b0023","DAY",1.99,"2013-01-31 09:21:45",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8a8566013c8e393a4a0024","DAY",1.99,"2013-01-31 09:29:40",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8e3d12013c8e3d719c0003","YEAR",69.99,"2013-01-31 09:34:16",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-01-31 09:34:16"
"40288b9f3c8e3d12013c8e3eef470004","DAY",1.99,"2013-01-31 09:35:54",1,"40288b9f3c8e3d12013c8e3d712c0001","2013-02-01 09:35:54"
"40288b9f3c8e3d12013c8e5ab0760005","DAY",1.99,"2013-01-31 10:06:13",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288bfe3c8e5b0a013c8e5c134c0003","DAY",1.99,"2013-01-31 10:07:44",1,"40288bfe3c8e5b0a013c8e5c0db90001","2013-02-01 10:07:44"
"40288bfe3c8e5cb7013c8e5cefca0001","DAY",1.99,"2013-01-31 10:08:40",1,"40288bfe3c8e5b0a013c8e5c0db90001","2013-02-01 10:08:40"
"40288bfe3c8e5cb7013c8e5d9f360002","DAY",1.99,"2013-01-31 10:09:25",1,"40288b9f3c8a8566013c8aa5767c0014","2013-02-01 10:09:25"
"40288b9f3c8e3d12013c8e5e18720006","DAY",1.99,"2013-01-31 10:09:56",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8e3d12013c8e6384190007","DAY",1.99,"2013-01-31 10:15:52",1,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8e87f7013c8e885fd50001","DAY",9,"2013-01-31 10:56:07",0,"40288b9f3c895b03013c895f9b140001","2013-02-02 10:55:26"
"40288b9f3c8e8c79013c8e8cc02d0001","DAY",9,"2013-01-31 11:00:54",0,"40288b9f3c895b03013c895f9b140001","2013-02-03 10:55:26"
"40288b9f3c8e8f4d013c8e8f8e460001","DAY",9,"2013-01-31 11:03:58",0,"40288b9f3c895b03013c895f9b140001","2013-02-04 10:55:26"
"40288b9f3c8e966c013c8e96b64d0001","DAY",9,"2013-01-31 11:11:47",0,"40288b9f3c895b03013c895f9b140001","2013-02-05 10:55:26"
"40288b9f3c8e9ffe013c8ea015730001","DAY",9,"2013-01-31 11:22:01",0,"40288b9f3c895b03013c895f9b140001","2013-02-06 10:55:26"
"40288b9f3c8e9ffe013c8ed275c30002","DAY",1.99,"2013-01-31 12:17:02",1,"40288b9f3c895b03013c895f9b140001","2013-02-07 10:55:26"
"40288b9f3c8e9ffe013c8ed5cd700003","DAY",1.99,"2013-01-31 12:20:41",1,"40288b9f3c895b03013c895f9b140001","2013-02-07 10:55:26"
"40288b9f3c8e9ffe013c8eeb26dc0004","DAY",1.99,"2013-01-31 12:44:01",1,"40288b9f3c895b03013c895f9b140001","2013-02-07 10:55:26"
"40288b9f3c8e9ffe013c8eeb9e7d0005","DAY",1.99,"2013-01-31 12:44:31",1,"40288b9f3c895b03013c895f9b140001","2013-02-07 10:55:26"
"40288b9f3c8e9ffe013c8f2dbb980006","DAY",1.99,"2013-01-31 13:56:44",1,"40288b9f3c895b03013c895f9b140001","2013-02-07 10:55:26"
"40288b313c8fa598013c8fa85a8a0001","DAY",9,"2013-01-31 16:10:40",1,"40288b9f3c895b03013c895f9b140001","2013-02-07 10:55:26"
"40288b9f3c8e9ffe013c901d022c0007","YEAR",399,"2013-01-31 18:18:05",1,"40288b9f3c895b03013c895f9b140001","2014-02-06 10:55:26"
"40288b9f3c8e9ffe013ca36af283000a","YEAR",399,"2013-02-04 12:16:00",1,"40288b9f3c8e9ffe013ca36af27d0008","2014-02-04 12:16:00"
"40288b9f3c8e9ffe013ca5326e98000d","YEAR",69.99,"2013-02-04 20:33:31",1,"40288b9f3c8e9ffe013ca5326e93000b","2014-02-04 20:33:31"
"40288b9f3c8e9ffe013ca5337da1000e","YEAR",399,"2013-02-04 20:34:40",0,"40288b9f3c8e9ffe013ca5326e93000b","2014-02-04 20:34:40"
"40288b9f3c8e9ffe013ca85481f20011","YEAR",69.99,"2013-02-05 11:09:36",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:09:36"
"40288b9f3c8e9ffe013ca855eb850012","YEAR",69.99,"2013-02-05 11:11:08",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:11:08"
"40288b9f3c8e9ffe013ca85748640013","YEAR",399,"2013-02-05 11:12:37",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:12:37"
"40288b9f3c8e9ffe013ca85894de0014","YEAR",399,"2013-02-05 11:14:03",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:14:03"
"40288b9f3c8e9ffe013ca858e0b10015","YEAR",199.5,"2013-02-05 11:14:22",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:14:22"
"40288b9f3c8e9ffe013ca8592f4a0016","YEAR",34.995,"2013-02-05 11:14:42",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:14:42"
"40288b9f3c8e9ffe013ca85978a70017","YEAR",34.995,"2013-02-05 11:15:01",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-05 11:15:01"
"40288b9f3c8e9ffe013ca85a5cb00018","YEAR",34.995,"2013-02-05 11:15:59",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-05 11:15:59"
"40288b9f3ca85b18013ca85c101c0001","DAY",9,"2013-02-05 11:17:51",1,"40288b9f3c8e3d12013c8e3d712c0001","2013-02-06 11:17:51"
"40288b9f3ca85b18013ca85c94f20002","YEAR",199.5,"2013-02-05 11:18:25",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-05 11:18:25"
"40288b9f3ca85b18013ca861cda70003","YEAR",199.5,"2013-02-05 11:24:07",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-05 11:24:07"
"40288b9f3ca85b18013ca8e833300004","DAY",1.99,"2013-02-05 13:50:55",1,"40288b9f3c8e3d12013c8e3d712c0001","2013-02-06 13:50:55"
"40288b9f3ca9e847013ca9e8b3fe0001","YEAR",34.995,"2013-02-05 18:31:05",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-05 18:31:05"
"40288b9f3ca9e847013ca9e927c10004","DAY",9,"2013-02-05 18:31:35",1,"40288b9f3ca9e847013ca9e927ba0002","2013-02-06 18:31:35"
"40288b9f3ca9e847013ca9e9c1cf0005","DAY",9,"2013-02-05 18:32:14",1,"40288b9f3ca9e847013ca9e927ba0002","2013-02-06 18:32:14"
"40288b9f3ca9e847013ca9e9de0d0006","MONTH",49,"2013-02-05 18:32:21",1,"40288b9f3ca9e847013ca9e927ba0002","2013-03-07 18:32:21"
"40288b9f3ca9e847013ca9e9f9360007","YEAR",199.5,"2013-02-05 18:32:28",1,"40288b9f3ca9e847013ca9e927ba0002","2014-02-05 18:32:28"
"40288b9f3ca9e847013ca9ead08e000a","YEAR",34.995,"2013-02-05 18:33:23",1,"40288b9f3ca9e847013ca9ead0890008","2014-02-05 18:33:23"
"40288b9f3ca9e847013ca9eb4233000b","YEAR",69.99,"2013-02-05 18:33:52",1,"40288b9f3ca9e847013ca9ead0890008","2014-02-05 18:33:52"
"40288b9f3ca9e847013ca9ebde5c000c","YEAR",34.995,"2013-02-05 18:34:32",1,"40288b9f3ca9e847013ca9ead0890008","2014-02-05 18:34:32"
"40288b9f3ca9e847013ca9ec6c25000d","YEAR",34.995,"2013-02-05 18:35:09",1,"40288b9f3ca9e847013ca9ead0890008","2014-02-05 18:35:09"
"40288b9f3ca9e847013ca9ec9123000e","YEAR",69.99,"2013-02-05 18:35:18",1,"40288b9f3ca9e847013ca9ead0890008","2014-02-05 18:35:18"
"40288b9f3ca9e847013cab5d25330011","YEAR",62.991,"2013-02-06 01:17:53",1,"40288b9f3ca9e847013cab5d252e000f","2014-02-06 01:17:53"
"40288b9f3ca9e847013cc1a3a4400014","YEAR",34.995,"2013-02-10 09:06:32",1,"40288b9f3ca9e847013cc1a3a43b0012","2014-02-10 09:06:32"
"40288b9f3ca9e847013cdc9e002b0017","YEAR",34.995,"2013-02-15 14:50:07",1,"40288b9f3ca9e847013cdc9e00260015","2014-02-15 14:50:07"
"40288b9f3ca9e847013ce0b714790018","YEAR",34.995,"2013-02-16 09:56:00",1,"40288b9f3ca9e847013cc1a3a43b0012","2014-02-16 09:56:00"
"40288b9f3ca9e847013ce78ad8870019","YEAR",62.991,"2013-02-17 17:45:01",1,"40288b9f3ca9e847013cab5d252e000f","2014-02-17 17:45:01"
"40288b9f3ca9e847013ceb60898a001a","YEAR",34.995,"2013-02-18 11:37:17",1,"40288b9f3ca9e847013cc1a3a43b0012","2014-02-18 11:37:17"
"40288b9f3ca9e847013ceb684eb5001b","YEAR",34.995,"2013-02-18 11:45:47",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-18 11:45:47"
"40288b9f3ca9e847013ceb6a001e001c","YEAR",34.995,"2013-02-18 11:47:38",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-18 11:47:38"
"40288b9f3ca9e847013ceb6a50b3001d","YEAR",199.5,"2013-02-18 11:47:58",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-18 11:47:58"
"40288b9f3ca9e847013cec11e7e6001e","YEAR",34.995,"2013-02-18 14:51:01",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-18 14:51:01"
"40288b9f3ca9e847013cec1543b7001f","YEAR",199.5,"2013-02-18 14:54:42",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-18 14:54:42"
"40288b9f3ca9e847013cf184bed00020","YEAR",34.995,"2013-02-19 16:14:34",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-19 16:14:34"
"40288b9f3ca9e847013cf77ae1650021","YEAR",34.995,"2013-02-20 20:01:30",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-20 20:01:30"
"40288b9f3cfa9b42013cfa9c59500001","YEAR",34.995,"2013-02-21 10:36:55",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-21 10:36:55"
"40288b9f3cfa9b42013cfaa4ecf00002","YEAR",34.995,"2013-02-21 10:46:18",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-21 10:46:18"
"40288b9f3cfa9b42013cfaad3e3d0003","YEAR",69.99,"2013-02-21 10:55:23",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-21 10:55:23"
"40288b9f3cfa9b42013d007011f70006","MONTH",49,"2013-02-22 13:46:17",1,"40288b9f3cfa9b42013d007011f20004","2013-03-24 13:46:17"
"40288b9f3cfa9b42013d00ac91080009","YEAR",399,"2013-02-22 14:52:22",1,"40288b9f3cfa9b42013d00ac91030007","2014-02-22 14:52:22"
"40288b9f3cfa9b42013d0c10b258000c","YEAR",34.995,"2013-02-24 19:57:33",1,"40288b9f3cfa9b42013d0c10b253000a","2014-02-24 19:57:33"
"40288b9f3cfa9b42013d0f0c7e8c000d","YEAR",69.99,"2013-02-25 09:51:49",1,"40288b9f3cfa9b42013d007011f20004","2014-02-25 09:51:49"
"40288b9f3cfa9b42013d0f521e5e0010","YEAR",62.991,"2013-02-25 11:07:52",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 11:07:52"
"40288b9f3cfa9b42013d0f5acba40011","YEAR",62.991,"2013-02-25 11:17:21",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 11:17:21"
"40288b9f3cfa9b42013d0fe4d5ac0012","YEAR",199.5,"2013-02-25 13:48:07",1,"40288b9f3c8e3d12013c8e3d712c0001","2014-02-25 13:48:07"
"40288b9f3cfa9b42013d0fe808760013","DAY",9,"2013-02-25 13:51:37",0,"40288b9f3c8e3d12013c8e3d712c0001","2013-02-26 13:51:37"
"40288b9f3d0fee98013d0ff12d8a0001","YEAR",6.999,"2013-02-25 14:01:36",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 14:01:36"
"40288b9f3d0fee98013d100039c40002","YEAR",69.99,"2013-02-25 14:18:03",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 14:18:03"
"40288b9f3d100131013d1005be1b0003","YEAR",34.995,"2013-02-25 14:24:04",1,"40288b9f3d100131013d1005bdac0001","2014-02-25 14:24:04"
"40288b9f3d100131013d100602f70004","YEAR",69.99,"2013-02-25 14:24:22",1,"40288b9f3d100131013d1005bdac0001","2014-02-25 14:24:22"
"40288b9f3d100131013d101e19620005","YEAR",6.999,"2013-02-25 14:50:40",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 14:50:40"
"40288b9f3d100131013d102c8c7a0006","YEAR",6.999,"2013-02-25 15:06:27",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 15:06:27"
"40288b9f3d100131013d102e062e0007","YEAR",34.995,"2013-02-25 15:08:04",1,"40288b9f3d100131013d1005bdac0001","2014-02-25 15:08:04"
"40288b9f3d100131013d102e28e50008","YEAR",6.999,"2013-02-25 15:08:13",1,"40288b9f3cfa9b42013d0f521e59000e","2014-02-25 15:08:13"
"40288b9f3d100131013d105733050009","MONTH",7.99,"2013-02-25 15:53:02",1,"40288b9f3cfa9b42013d0f521e59000e","2013-03-27 15:53:02"
"40288b9f3d10fd8f013d10fde7230001","YEAR",34.995,"2013-02-25 18:55:07",1,"40288b9f3d100131013d1005bdac0001","2014-02-25 18:55:07"
"40288b9f3d111e33013d111ee6be0003","YEAR",34.995,"2013-02-25 19:31:10",1,"40288b9f3d111e33013d111ee63e0001","2014-02-25 19:31:10"
"40288b9f3d111e33013d111f45f80004","YEAR",69.99,"2013-02-25 19:31:35",1,"40288b9f3d111e33013d111ee63e0001","2014-02-25 19:31:35"
"40288b9f3d112829013d112876980003","YEAR",34.995,"2013-02-25 19:41:37",1,"40288b9f3d112829013d1128761c0001","2014-02-25 19:41:37"
"40288bf73d114822013d114d22900003","YEAR",1.5,"2013-02-25 20:21:39",1,"40288bf73d114822013d114d1f630001","2014-02-25 20:21:39"
"40288bf73d114822013d114f65f50004","YEAR",-7,"2013-02-25 20:24:08",1,"40288bf73d114822013d114d1f630001","2014-02-25 20:24:08"
"40288bf73d1155b4013d11563fee0001","YEAR",1.5,"2013-02-25 20:31:37",1,"40288bf73d114822013d114d1f630001","2014-02-25 20:31:37"
"40288bf73d1155b4013d1156a0d70002","YEAR",1.5,"2013-02-25 20:32:02",1,"40288bf73d114822013d114d1f630001","2014-02-25 20:32:02"
"40288b9f3d112829013d11579f1a0006","YEAR",34.995,"2013-02-25 20:33:07",1,"40288b9f3d112829013d11579f140004","2014-02-25 20:33:07"
"40288b9f3d112829013d115820a30007","YEAR",34.995,"2013-02-25 20:33:41",1,"40288b9f3d112829013d11579f140004","2014-02-25 20:33:41"
"40288b9f3d115c79013d115ccdbb0003","YEAR",34.995,"2013-02-25 20:38:47",1,"40288b9f3d115c79013d115ccd4a0001","2014-02-25 20:38:47"
"40288b9f3d116178013d1161bfef0003","YEAR",34.995,"2013-02-25 20:44:11",1,"40288b9f3d116178013d1161bf820001","2014-02-25 20:44:11"
"40288b9f3d116491013d11655bf00003","YEAR",34.995,"2013-02-25 20:48:08",1,"40288b9f3d116491013d11655b800001","2014-02-25 20:48:08"
"40288b9f3d116491013d116c5ea50004","YEAR",34.995,"2013-02-25 20:55:47",1,"40288b9f3d116491013d11655b800001","2014-02-25 20:55:47"
"40288b9f3d116491013d1172a1120005","YEAR",34.995,"2013-02-25 21:02:37",1,"40288b9f3d116491013d11655b800001","2014-02-25 21:02:37"
"40288b9f3d116491013d117315b00006","YEAR",34.995,"2013-02-25 21:03:07",1,"40288b9f3d116491013d11655b800001","2014-02-25 21:03:07"
"40288b9f3d1174f4013d117590fe0003","YEAR",34.995,"2013-02-25 21:05:50",1,"40288b9f3d1174f4013d117590930001","2014-02-25 21:05:50"
"40288bf73d1176c7013d1178fd870001","YEAR",1.5,"2013-02-25 21:09:34",1,"40288bf73d114822013d114d1f630001","2014-02-25 21:09:34"
"40288b9f3d1174f4013d1180482a0004","YEAR",34.995,"2013-02-25 21:17:32",1,"40288b9f3d1174f4013d117590930001","2014-02-25 21:17:32"
"40288b9f3d1181d5013d118239fc0001","YEAR",34.995,"2013-02-25 21:19:39",1,"40288b9f3d1174f4013d117590930001","2014-02-25 21:19:39"
"40288b9f3d1188a2013d118a0fa30003","YEAR",34.995,"2013-02-25 21:28:13",1,"40288b9f3d1188a2013d118a0f2f0001","2014-02-25 21:28:13"
"40288b9f3d1188a2013d118d15000004","YEAR",34.995,"2013-02-25 21:31:31",1,"40288b9f3d1188a2013d118a0f2f0001","2014-02-25 21:31:31"
"40288b9f3d1188a2013d118dbe3b0005","YEAR",69.99,"2013-02-25 21:32:14",1,"40288b9f3d1188a2013d118a0f2f0001","2014-02-25 21:32:14"
"40288b9f3d1188a2013d118ecb8a0006","YEAR",34.995,"2013-02-25 21:33:23",1,"40288b9f3d1188a2013d118a0f2f0001","2014-02-25 21:33:23"
"40288b9f3d1188a2013d1191ba060007","YEAR",69.99,"2013-02-25 21:36:35",1,"40288b9f3d1188a2013d118a0f2f0001","2014-02-25 21:36:35"
"40288b9f3d11953f013d1195d8140001","YEAR",34.995,"2013-02-25 21:41:05",1,"40288b9f3d1188a2013d118a0f2f0001","2014-02-25 21:41:05"
"40288b9f3d1197d3013d1198ae1d0003","YEAR",69.99,"2013-02-25 21:44:11",1,"40288b9f3d1197d3013d1198ada40001","2014-02-25 21:44:11"
"40288b9f3d1197d3013d1198f4a20004","YEAR",34.995,"2013-02-25 21:44:29",1,"40288b9f3d1197d3013d1198ada40001","2014-02-25 21:44:29"
"40288b9f3d1197d3013d119bef670005","YEAR",68.99,"2013-02-25 21:47:44",1,"40288bf73d114822013d114d1f630001","2014-02-25 21:47:44"
"40288b9f3d1197d3013d119cc40e0006","YEAR",68.99,"2013-02-25 21:48:39",1,"40288bf73d114822013d114d1f630001","2014-02-25 21:48:39"
"40288b9f3d1197d3013d119d55960007","YEAR",34.995,"2013-02-25 21:49:16",1,"40288bf73d114822013d114d1f630001","2014-02-25 21:49:16"
"40288b9f3d119e21013d119e837d0001","YEAR",55.992,"2013-02-25 21:50:33",1,"40288b9f3d1197d3013d1198ada40001","2014-02-25 21:50:33"
"40288b9f3d119f11013d119f34290001","YEAR",69.99,"2013-02-25 21:51:19",1,"40288b9f3d1197d3013d1198ada40001","2014-02-25 21:51:19"
"40288b9f3d119fca013d119ff8a60001","YEAR",62.991,"2013-02-25 21:52:09",1,"40288b9f3d1197d3013d1198ada40001","2014-02-25 21:52:09"
"40288bf73d11a19c013d11a250450001","YEAR",3,"2013-02-25 21:54:42",1,"40288bf73d114822013d114d1f630001","2014-02-25 21:54:42"
"40288bf73d11a19c013d11a2817a0002","YEAR",3,"2013-02-25 21:54:55",1,"40288bf73d114822013d114d1f630001","2014-02-25 21:54:55"
"40288bf73d11aa0d013d11aa54b00001","YEAR",3,"2013-02-25 22:03:28",1,"40288bf73d114822013d114d1f630001","2014-02-25 22:03:28"
"40288bf73d11aa0d013d11aa9b420002","YEAR",1.5,"2013-02-25 22:03:46",1,"40288bf73d114822013d114d1f630001","2014-02-25 22:03:46"
"40288b9f3d11acae013d11ad1ae70003","YEAR",34.995,"2013-02-25 22:06:30",1,"40288b9f3d11acae013d11ad1a720001","2014-02-25 22:06:30"
"40288b9f3d11acae013d11ad86530004","YEAR",34.995,"2013-02-25 22:06:57",1,"40288b9f3d11acae013d11ad1a720001","2014-02-25 22:06:57"
"40288b313d11b2f3013d11b4c3b80003","YEAR",1.5,"2013-02-25 22:14:52",1,"40288b313d11b2f3013d11b4c33d0001","2014-02-25 22:14:52"
"40288b9f3d11acae013d11d2dbbe0007","YEAR",34.995,"2013-02-25 22:47:44",1,"40288b9f3d11acae013d11d2dbb70005","2014-02-25 22:47:44"
"40288b313d142913013d1429810c0001","YEAR",1.5,"2013-02-26 09:41:37",1,"40288b9f3d100131013d1005bdac0001","2014-02-26 09:41:37"
"40288b9f3d11acae013d1454c10a0008","YEAR",34.995,"2013-02-26 10:28:51",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-26 10:28:51"
"40288b9f3d11acae013d145c4c820009","YEAR",34.995,"2013-02-26 10:37:06",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-26 10:37:06"
"40288b9f3d11acae013d145ede52000a","YEAR",34.995,"2013-02-26 10:39:54",1,"40288b9f3c8e9ffe013ca85481ed000f","2014-02-26 10:39:54"
"40288b313d14654e013d1466f8650001","YEAR",3,"2013-02-26 10:48:45",1,"40288b9f3c895b03013c895f9b140001","2014-02-26 10:48:45"
"40288b9f3d11acae013d1473afa5000b","YEAR",34.995,"2013-02-26 11:02:38",1,"40288b9f3ca9e847013ca9e927ba0002","2014-02-26 11:02:38"
"40288b9f3d11acae013d1494fcb3000e","YEAR",34.995,"2013-02-26 11:39:01",1,"40288b9f3d11acae013d1494fcae000c","2014-02-26 11:39:01"
"40288b9f3d11acae013d1497902e000f","DAY",1.99,"2013-02-26 11:41:49",1,"40288b9f3d11acae013d1494fcae000c","2013-02-27 11:41:49"
"40288b9f3d11acae013d14991bf00010","YEAR",69.99,"2013-02-26 11:43:31",1,"40288b9f3d100131013d1005bdac0001","2014-02-26 11:43:31"
"40288b9f3d11acae013d14a16cd10011","DAY",1.99,"2013-02-26 11:52:36",1,"40288b9f3d11acae013d1494fcae000c","2013-02-27 11:52:36"
"40288b9f3d11acae013d14ecdc8e0012","DAY",1.99,"2013-02-26 13:15:00",1,"40288b9f3d11acae013d1494fcae000c","2013-02-27 13:15:00"
"40288b9f3d11acae013d14ed80220013","DAY",1.99,"2013-02-26 13:15:41",1,"40288b9f3d11acae013d1494fcae000c","2013-02-27 13:15:41"
"40288b9f3d11acae013d14f843f50014","YEAR",34.995,"2013-02-26 13:27:27",1,"40288b9f3d112829013d11579f140004","2014-02-26 13:27:27"
"40288b9f3d11acae013d14f893540015","YEAR",34.995,"2013-02-26 13:27:47",1,"40288b9f3d112829013d11579f140004","2014-02-26 13:27:47"
"40288b9f3d11acae013d14f8b9930016","YEAR",34.995,"2013-02-26 13:27:57",1,"40288b9f3d112829013d11579f140004","2014-02-26 13:27:57"
"40288b9f3d11acae013d150b17fe0017","DAY",1.99,"2013-02-26 13:48:01",1,"40288b9f3d11acae013d1494fcae000c","2013-02-27 13:48:01"
"40288b9f3d11acae013d1512ef6e0018","DAY",1.99,"2013-02-26 13:56:35",1,"40288b9f3d11acae013d1494fcae000c","2013-02-27 13:56:35"
"40288b9f3d11acae013d153fb95d001b","YEAR",34.995,"2013-02-26 14:45:30",1,"40288b9f3d11acae013d153fb9580019","2014-02-26 14:45:30"
"40288b9f3d11acae013d19c0f230001d","DAY",1.99,"2013-02-27 11:45:08",1,"40288b9f3d100131013d1005bdac0001","2013-02-28 11:45:08"
"40288b9f3d11acae013d19c36fe2001e","DAY",1.99,"2013-02-27 11:47:51",1,"40288b9f3c895b03013c895f9b140001","2013-02-28 11:47:51"
"40288b9f3d11acae013d19c390ee001f","MONTH",7.99,"2013-02-27 11:47:59",1,"40288b9f3c895b03013c895f9b140001","2013-03-29 11:47:59"
"40288b9f3d11acae013d19ca11ec0020","DAY",1.99,"2013-02-27 11:55:06",1,"40288b9f3c895b03013c895f9b140001","2013-02-28 11:55:06"
"40288b313d19d553013d19d5d1170001","DAY",1.99,"2013-02-27 12:07:55",1,"40288b9f3c895b03013c895f9b140001","2013-02-28 12:07:55"
"40288b313d19d553013d19d7650f0002","DAY",1.99,"2013-02-27 12:09:39",1,"40288b9f3c895b03013c895f9b140001","2013-02-28 12:09:39"
"40288b313d19d9f4013d19da1f020001","DAY",1.99,"2013-02-27 12:12:37",1,"40288b9f3c895b03013c895f9b140001","2013-02-28 12:12:37"
"40288b313d19dbda013d19dbf3800001","DAY",1.99,"2013-02-27 12:14:37",1,"40288b9f3c895b03013c895f9b140001","2013-02-28 12:14:37"
